CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster_Zscore,Cluster_MinMax,Cluster_Original
1,Male,19,15,39,8,8,9
2,Male,21,15,81,6,5,8
3,Female,20,16,6,8,8,9
4,Female,23,16,77,6,5,8
5,Female,31,17,40,8,8,9
6,Female,22,17,76,6,5,8
7,Female,35,18,6,8,8,9
8,Female,23,18,94,6,5,8
9,Male,64,19,3,9,9,9
10,Female,30,19,72,6,5,8
11,Male,67,19,14,9,9,9
12,Female,35,19,99,6,5,8
13,Female,58,20,15,9,9,9
14,Female,24,20,77,6,5,8
15,Male,37,20,13,8,8,9
16,Male,22,20,79,6,5,8
17,Female,35,21,35,8,8,9
18,Male,20,21,66,6,5,8
19,Male,52,23,29,9,9,9
20,Female,35,23,98,6,5,8
21,Male,35,24,35,8,8,9
22,Male,25,24,73,6,5,8
23,Female,46,25,5,9,9,9
24,Male,31,25,73,6,5,8
25,Female,54,28,14,9,9,9
26,Male,29,28,82,6,5,8
27,Female,45,28,32,9,9,9
28,Male,35,28,61,6,7,8
29,Female,40,29,31,9,9,9
30,Female,23,29,87,6,5,8
31,Male,60,30,4,9,9,9
32,Female,21,30,73,6,5,8
33,Male,53,33,4,9,9,9
34,Male,18,33,92,6,5,8
35,Female,49,33,14,9,9,9
36,Female,21,33,81,6,5,8
37,Female,42,34,17,9,9,9
38,Female,30,34,73,6,5,8
39,Female,36,37,26,9,9,11
40,Female,20,37,75,6,5,8
41,Female,65,38,35,10,10,11
42,Male,24,38,92,6,5,8
43,Male,48,39,36,9,9,11
44,Female,31,39,61,7,7,11
45,Female,49,39,28,9,9,11
46,Female,24,39,65,6,5,11
47,Female,50,40,55,11,11,11
48,Female,27,40,47,7,7,11
49,Female,29,40,42,7,7,11
50,Female,31,40,42,7,7,11
51,Female,49,42,52,11,11,11
52,Male,33,42,60,7,7,11
53,Female,31,43,54,7,7,11
54,Male,59,43,60,10,10,11
55,Female,50,43,45,11,11,11
56,Male,47,43,41,11,11,11
57,Female,51,44,50,11,11,11
58,Male,69,44,46,10,10,10
59,Female,27,46,51,7,7,11
60,Male,53,46,46,11,11,11
61,Male,70,46,56,10,10,10
62,Male,19,46,55,7,7,7
63,Female,67,47,52,10,10,10
64,Female,54,47,59,10,10,11
65,Male,63,48,51,10,10,10
66,Male,18,48,59,7,7,7
67,Female,43,48,50,11,11,7
68,Female,68,48,48,10,10,10
69,Male,19,48,59,7,7,7
70,Female,32,48,47,7,7,7
71,Male,70,49,55,10,10,10
72,Female,47,49,42,11,11,7
73,Female,60,50,49,10,10,10
74,Female,60,50,56,10,10,10
75,Male,59,54,47,10,10,10
76,Male,26,54,54,7,7,7
77,Female,45,54,53,11,11,7
78,Male,40,54,48,11,11,7
79,Female,23,54,52,7,7,7
80,Female,49,54,42,11,11,7
81,Male,57,54,51,10,10,10
82,Male,38,54,55,11,11,7
83,Male,67,54,41,10,10,10
84,Female,46,54,44,11,11,7
85,Female,21,54,57,7,7,7
86,Male,48,54,46,11,11,7
87,Female,55,57,58,10,10,5
88,Female,22,57,55,7,7,7
89,Female,34,58,60,11,11,7
90,Female,50,58,46,11,11,5
91,Female,68,59,55,10,10,5
92,Male,18,59,41,7,6,6
93,Male,48,60,49,11,11,5
94,Female,40,60,40,11,11,6
95,Female,32,60,42,11,11,6
96,Male,24,60,52,7,6,6
97,Female,47,60,47,11,11,5
98,Female,27,60,50,7,6,6
99,Male,48,61,42,11,11,5
100,Male,20,61,49,7,6,6
101,Female,23,62,41,7,6,6
102,Female,49,62,48,11,11,5
103,Male,67,62,59,10,10,5
104,Male,26,62,55,7,6,6
105,Male,49,62,56,11,11,5
106,Female,21,62,42,7,6,6
107,Female,66,63,50,10,10,5
108,Male,54,63,46,11,11,5
109,Male,68,63,43,10,10,5
110,Male,66,63,48,10,10,5
111,Male,65,63,52,10,10,5
112,Female,19,63,54,7,6,6
113,Female,38,64,42,11,11,5
114,Male,19,64,46,7,6,6
115,Female,18,65,48,7,6,6
116,Female,19,65,50,7,6,6
117,Female,63,65,43,10,10,5
118,Female,49,65,59,11,11,5
119,Female,51,67,43,11,11,5
120,Female,50,67,57,11,11,5
121,Male,27,67,56,7,6,6
122,Female,38,67,40,11,11,5
123,Female,40,69,58,11,2,5
124,Male,39,69,91,1,2,4
125,Female,23,70,29,7,6,2
126,Female,31,70,77,1,2,4
127,Male,43,71,35,3,3,5
128,Male,40,71,95,1,2,4
129,Male,59,71,11,3,3,2
130,Male,38,71,75,1,2,4
131,Male,47,71,9,3,3,2
132,Male,39,71,75,1,2,4
133,Female,25,72,34,7,6,2
134,Female,31,72,71,1,2,4
135,Male,20,73,5,5,4,2
136,Female,29,73,88,1,2,4
137,Female,44,73,7,3,3,2
138,Male,32,73,73,1,2,4
139,Male,19,74,10,5,4,2
140,Female,35,74,72,1,2,4
141,Female,57,75,5,3,3,2
142,Male,32,75,93,1,2,4
143,Female,28,76,40,7,6,2
144,Female,32,76,87,1,2,4
145,Male,25,77,12,5,4,2
146,Male,28,77,97,1,2,4
147,Male,48,77,36,3,3,2
148,Female,32,77,74,1,2,4
149,Female,34,78,22,5,4,2
150,Male,34,78,90,1,2,4
151,Male,43,78,17,3,3,2
152,Male,39,78,88,1,2,4
153,Female,44,78,20,3,3,2
154,Female,38,78,76,1,2,4
155,Female,47,78,16,3,3,2
156,Female,27,78,89,1,2,4
157,Male,37,78,1,5,4,2
158,Female,30,78,78,1,2,4
159,Male,34,78,1,5,4,2
160,Female,30,78,73,1,2,4
161,Female,56,79,35,3,3,2
162,Female,29,79,83,1,2,4
163,Male,19,81,5,5,4,2
164,Female,31,81,93,2,2,4
165,Male,50,85,26,3,3,2
166,Female,36,85,75,1,2,4
167,Male,42,86,20,5,4,2
168,Female,33,86,95,2,2,4
169,Female,36,87,27,5,4,2
170,Male,32,87,63,2,1,3
171,Male,40,87,13,5,4,2
172,Male,28,87,75,2,1,3
173,Male,36,87,10,5,4,2
174,Male,36,87,92,2,2,4
175,Female,52,88,13,3,3,1
176,Female,30,88,86,2,2,4
177,Male,58,88,15,3,3,1
178,Male,27,88,69,2,1,3
179,Male,59,93,14,3,3,1
180,Male,35,93,90,2,2,3
181,Female,37,97,32,4,4,1
182,Female,32,97,86,2,2,3
183,Male,46,98,15,4,4,1
184,Female,29,98,88,2,2,3
185,Female,41,99,39,4,4,1
186,Male,30,99,97,2,2,3
187,Female,54,101,24,3,3,1
188,Male,28,101,68,2,1,3
189,Female,41,103,17,4,4,1
190,Female,36,103,85,2,1,3
191,Female,34,103,23,4,4,1
192,Female,32,103,69,2,1,3
193,Male,33,113,8,4,4,1
194,Female,38,113,91,2,1,3
195,Female,47,120,16,4,4,1
196,Female,35,120,79,2,1,3
197,Female,45,126,28,4,4,1
198,Male,32,126,74,2,1,3
199,Male,32,137,18,4,4,1
200,Male,30,137,83,2,1,3
